vcd;amp;tmp;imp;estado_id
14.83;72.72;5.86;10.52;1
14.1;64.6;8.41;32.27;0
13.62;77.36;19.02;30.82;0
13.56;70.59;18.61;38.52;0
14.05;59.62;20.64;19.66;0
13.95;82.57;23.3;33.13;0
13.59;85.59;4.91;34.6;2
14.08;77.48;17.98;36.56;0
13.87;66.6;8.75;35.32;0
13.7;53.52;21.9;30.84;1
15.53;59.59;20.18;10.46;2
13.45;68.15;10.89;30.79;1
14.16;58.71;24.62;19.16;0
14.01;79.98;10.49;29.21;0
13.52;82.86;24.94;37.75;1
14.48;48.61;13.08;24.24;2
13.94;60.22;0.7;19.46;2
14.21;58.41;14.71;8.45;1
14.36;63.49;6.04;34.51;0
13.1;84.63;21.22;28.12;1
14.49;65.65;25.0;12.35;1
14.49;56.74;24.89;35.55;1
14.15;61.6;7.05;32.44;0
14.38;73.17;8.01;23.15;0
14.37;64.47;5.15;21.12;1
13.54;65.03;11.82;2.44;2
13.95;68.88;15.08;6.16;2
14.5;72.96;18.06;34.24;0
14.17;81.09;12.94;11.47;0
13.58;32.13;23.23;21.24;2
14.2;76.11;16.49;58.06;2
13.79;56.04;21.17;57.16;2
13.93;85.23;18.37;28.6;0
13.69;78.64;17.11;37.34;0
13.53;75.61;13.53;39.63;1
14.32;50.8;20.66;15.72;1
13.68;56.3;13.96;17.91;0
13.76;57.17;43.27;25.96;2
13.06;89.63;16.6;13.46;1
14.47;47.55;22.15;23.88;2
6.91;68.22;14.38;29.99;2
14.26;77.62;22.34;11.83;0
14.73;77.72;7.4;23.05;1
14.42;39.99;5.96;17.24;2
13.52;66.68;12.03;20.05;0
4.26;71.19;10.84;9.52;2
13.51;89.34;5.83;9.14;0
14.29;66.07;18.17;12.65;0
10.22;85.38;14.76;13.09;2
13.92;58.07;8.44;8.37;1
13.94;84.63;18.42;22.25;0
13.86;52.46;23.07;18.79;1
14.03;62.48;34.89;17.77;2
14.44;59.27;13.53;15.73;0
13.65;68.64;5.13;24.36;1
13.56;74.95;7.28;39.91;1
14.3;87.67;5.02;10.62;1
14.3;55.36;5.88;37.66;0
14.47;86.87;9.81;8.33;1
14.05;56.03;18.46;35.81;0
13.65;87.26;40.42;36.54;2
14.35;71.98;24.8;12.37;1
13.98;63.53;21.05;38.27;0
14.04;75.47;21.3;15.78;0
14.41;62.54;23.46;43.94;2
13.78;55.57;37.08;29.4;2
13.98;54.91;21.12;26.94;1
14.27;84.43;36.14;14.84;2
13.67;84.54;17.94;16.39;0
14.5;52.62;17.85;18.12;1
14.47;79.9;13.83;30.73;0
13.64;62.53;5.07;16.25;1
14.24;73.83;8.2;39.6;1
13.65;65.6;9.11;29.76;0
13.74;76.87;17.06;49.26;2
13.38;77.95;16.99;26.54;1
13.56;53.04;18.44;38.63;1
28.12;77.23;9.83;19.7;2
14.51;59.72;15.21;15.01;1
13.84;70.77;18.83;1.39;2
13.54;83.74;12.49;44.87;2
13.33;62.26;21.77;31.96;1
14.06;58.5;10.04;29.77;0
13.26;61.0;21.74;10.14;1
13.64;87.58;17.97;19.91;0
13.92;60.67;24.54;29.13;0
14.21;5.28;12.23;37.44;2
14.07;75.89;2.3;12.4;2
13.95;57.48;21.92;59.66;2
13.88;57.92;10.04;12.22;0
14.46;79.87;22.4;34.96;0
13.66;51.05;24.24;32.09;1
13.72;64.33;6.36;2.15;2
13.96;49.57;13.52;29.6;2
14.43;54.7;20.07;13.63;1
14.05;31.96;19.32;36.1;2
13.75;62.61;13.3;30.44;0
13.85;22.27;21.41;31.78;2
13.91;86.69;5.1;11.92;1
13.74;79.29;24.88;25.36;1
13.87;72.95;18.91;12.88;0
13.59;79.58;22.18;8.38;1
14.19;73.51;1.51;18.74;2
14.49;83.35;19.35;27.85;0
14.04;51.19;6.62;38.18;1
13.55;88.35;12.82;35.86;0
13.71;78.14;9.85;39.9;1
14.18;66.1;24.8;27.24;1
14.02;84.67;12.38;13.63;0
13.15;72.75;14.83;12.39;1
14.35;85.87;16.7;4.54;2
14.08;81.5;36.64;18.7;2
14.21;55.81;24.88;11.83;1
14.39;82.45;14.38;29.76;0
14.27;81.48;5.2;23.2;1
14.37;79.88;14.16;35.56;0
14.06;84.75;7.04;37.13;0
6.78;80.83;14.61;18.03;2
14.49;59.99;11.01;39.7;1
13.5;70.17;13.06;9.69;0
13.55;86.22;27.47;19.8;2
14.02;7.79;15.75;12.07;2
14.05;5.33;24.49;27.68;2
13.55;52.5;15.84;38.43;1
13.99;59.0;9.58;17.52;0
14.43;80.69;13.82;20.08;0
20.72;63.01;20.89;9.1;2
13.91;79.52;37.12;18.97;2
7.82;73.34;16.25;8.87;2
13.33;58.2;20.31;34.72;1
13.13;65.93;14.08;11.12;1
13.99;80.95;18.28;8.41;1
13.67;50.78;24.4;22.02;1
13.79;59.55;24.89;37.78;1
14.51;83.03;23.87;13.37;1
14.22;65.41;21.61;24.94;0
13.01;59.67;18.48;24.61;1
21.5;64.18;13.75;23.25;2
13.71;73.82;42.05;22.75;2
14.13;64.22;9.0;27.39;0
15.1;56.0;24.36;36.1;2
14.08;66.94;11.57;23.7;0
14.0;68.32;24.88;12.11;1
14.44;64.54;24.96;34.78;1
14.84;67.76;18.85;19.62;1
13.59;57.68;17.46;8.27;1
14.01;71.23;5.14;23.16;1
14.16;54.97;18.15;10.26;1
13.32;85.84;9.58;35.35;1
13.96;87.65;17.18;40.5;2
13.56;65.43;13.82;39.71;1
14.01;11.54;14.99;11.0;2
13.98;85.61;5.05;8.72;1
13.85;52.6;18.85;31.09;1
13.24;66.33;8.95;16.39;1
14.11;76.45;23.59;21.02;0
14.22;72.09;15.24;13.89;0
13.99;57.3;5.17;12.43;1
13.74;52.15;7.8;18.09;1
13.75;54.92;24.08;20.31;1
14.42;57.39;22.15;40.3;2
13.58;61.73;3.36;36.67;2
13.62;88.92;7.45;30.22;0
14.4;51.52;7.53;30.98;1
4.93;67.76;16.03;17.94;2
14.22;82.93;0.59;32.46;2
14.84;85.84;12.13;17.51;1
14.49;74.47;18.39;34.48;0
14.5;67.0;1.36;16.97;2
13.72;70.8;8.38;20.92;0
13.26;70.17;21.93;16.5;1
13.93;60.67;11.9;11.34;0
14.19;67.59;5.02;34.87;1
14.34;22.21;5.27;8.81;2
9.61;55.26;19.07;10.01;2
13.84;72.65;16.66;12.64;0
14.38;56.72;11.68;35.6;0
13.95;54.03;7.26;17.51;1
13.75;57.4;7.99;55.09;2
13.98;82.74;13.03;49.51;2
18.46;56.4;10.68;31.6;2
14.2;73.41;7.86;8.03;1
14.18;51.45;9.36;19.65;1
13.64;87.47;9.1;7.28;2
13.5;74.18;17.0;25.36;0
14.47;73.52;13.47;39.72;1
14.0;34.58;17.73;14.58;2
13.86;60.76;14.51;8.42;1
13.56;60.25;21.12;21.2;0
13.53;71.57;11.61;29.76;0
13.96;74.06;5.18;32.76;1
14.88;79.97;21.85;21.97;1
14.46;71.35;12.01;24.62;0
14.04;82.2;5.89;39.6;1
13.59;59.9;13.12;27.14;0
13.95;76.25;20.49;33.07;0
13.54;78.94;6.31;30.57;0
13.73;21.51;15.42;27.22;2
14.33;77.21;6.02;30.68;0
1.85;79.62;19.38;36.13;2
13.7;84.16;22.79;9.31;0
14.17;78.68;41.73;16.57;2
14.26;87.37;17.57;31.69;0
13.94;63.25;13.54;23.35;0
13.85;55.02;7.31;19.77;0
13.72;72.41;17.6;25.16;0
13.57;68.44;16.4;24.8;0
14.39;68.19;21.92;35.29;0
11.9;81.43;23.23;34.12;2
14.25;61.84;5.56;39.96;1
13.97;71.45;24.91;28.08;1
28.68;71.16;24.34;26.67;2
13.56;61.78;24.91;22.59;1
13.64;84.39;7.04;15.94;0
13.63;80.65;6.12;17.72;0
4.86;56.29;23.39;22.37;2
13.74;68.54;5.0;11.29;1
13.88;73.35;7.19;1.45;2
13.95;74.35;5.05;15.58;1
14.24;88.72;14.59;9.23;0
13.88;52.52;8.05;12.53;1
14.31;85.01;24.98;25.18;1
14.29;62.89;12.02;19.46;0
14.42;59.03;11.89;8.42;1
13.94;87.9;5.19;14.7;1
20.6;56.62;18.03;22.62;2
13.9;73.76;11.46;41.0;2
13.77;14.95;23.04;31.68;2
14.47;78.85;8.65;3.36;2
13.28;80.91;6.82;27.37;1
14.29;8.52;24.19;10.02;2
23.61;70.1;21.67;15.4;2
13.67;61.49;7.71;26.4;0
13.75;24.74;12.52;21.84;2
13.87;75.0;14.04;8.11;1
13.58;62.4;24.97;23.18;1
14.75;64.99;19.84;36.31;1
13.66;81.18;6.7;9.96;0
4.79;74.76;19.23;9.15;2
13.76;51.29;10.46;27.3;1
14.04;64.0;24.81;11.66;1
14.3;56.86;17.35;8.17;1
20.49;67.87;8.35;14.86;2
14.32;66.13;8.94;5.05;2
13.7;80.34;16.09;36.03;0
13.57;77.83;7.07;16.63;0
13.85;9.51;19.81;32.66;2
23.77;63.54;22.97;17.99;2
14.03;68.42;20.45;10.74;0
13.07;68.73;24.79;24.89;1
14.11;56.41;18.08;29.05;0
13.51;55.46;6.05;38.83;0
13.15;55.51;22.74;27.0;1
14.26;28.12;22.38;19.68;2
13.54;85.13;40.06;36.14;2
15.59;66.07;13.4;20.14;2
14.35;56.99;7.25;17.19;0
14.43;75.39;21.92;18.64;0
13.88;65.94;24.82;31.13;1
4.58;66.15;11.23;22.46;2
13.94;52.56;10.56;18.66;1
14.32;22.59;23.56;15.13;2
13.89;64.52;13.6;53.82;2
13.91;4.14;5.88;16.51;2
13.16;67.8;13.98;33.26;1
14.32;86.57;12.56;28.13;0
14.19;83.57;19.06;59.19;2
13.89;65.63;24.91;35.73;1
13.99;63.63;5.17;25.0;1
13.52;60.3;19.87;32.91;0
13.87;82.69;13.34;16.93;0
14.08;53.79;14.87;37.32;1
14.06;69.47;6.59;27.43;0
14.23;80.74;24.29;39.56;1
13.81;63.75;22.44;39.04;0
14.24;64.82;17.59;15.99;0
14.35;71.08;21.05;34.38;0
14.27;63.17;15.64;16.38;0
14.47;51.31;13.0;32.08;1
13.55;76.63;15.42;53.58;2
13.83;75.19;12.31;18.81;0
29.88;63.59;23.71;19.01;2
14.41;80.83;23.18;35.66;0
14.15;84.71;28.61;23.78;2
13.52;24.89;6.58;9.68;2
14.03;17.7;12.35;32.62;2
13.76;52.51;11.06;9.37;1
13.8;54.44;11.98;21.74;1
14.42;68.88;13.09;39.89;1
13.65;31.18;10.5;15.5;2
26.92;67.76;8.38;28.36;2
13.76;58.16;20.84;14.44;0
13.39;78.76;9.08;20.26;1
14.47;54.78;19.44;31.53;1
13.72;70.15;6.65;35.05;0
13.51;86.77;17.74;43.88;2
14.48;86.92;12.75;32.74;0
13.55;60.82;17.8;8.34;1
13.9;65.24;9.52;23.68;0
23.64;79.12;10.95;26.94;2
13.8;80.61;11.33;28.14;0
13.64;55.2;5.05;11.51;1
14.67;67.0;18.74;35.83;1
13.76;51.83;10.74;29.66;1
14.43;55.87;9.97;0.86;2
13.63;85.22;18.09;22.17;0
14.09;83.98;25.65;25.58;2
14.28;56.46;17.05;2.51;2
4.61;86.29;21.71;29.33;2
13.91;64.8;17.63;24.68;0
13.63;70.02;1.65;24.84;2
14.0;88.51;24.59;40.62;2
14.01;4.48;21.77;11.76;2
14.09;83.67;13.14;9.82;0
13.94;62.95;5.55;39.82;1
13.84;50.36;13.71;19.16;1
13.88;71.89;12.68;39.84;1
14.4;56.94;5.13;31.72;1
4.69;61.28;14.08;25.06;2
14.41;83.46;8.99;35.63;0
14.06;54.12;16.71;35.58;1
13.84;85.5;5.09;32.67;1
14.23;69.48;24.44;13.32;0
13.93;53.67;7.37;22.13;1
13.99;55.01;8.49;8.1;1
13.76;18.16;8.04;12.22;2
13.51;85.77;16.96;13.32;0
13.91;70.79;4.43;22.97;2
14.05;53.83;9.9;13.57;1
14.39;58.01;22.81;10.78;0
13.7;45.3;5.62;30.39;2
14.23;86.41;5.46;20.95;0
13.51;55.16;14.37;57.69;2
13.35;76.3;16.47;18.38;1
13.56;53.39;9.26;33.48;1
14.07;75.23;38.16;18.27;2
13.52;65.56;1.12;8.69;2
14.02;68.53;12.44;38.38;0
14.42;81.23;19.12;33.39;0
14.33;70.15;12.82;51.19;2
13.94;61.93;5.78;17.99;0
14.38;52.87;9.04;25.37;1
13.5;84.17;32.05;35.36;2
29.3;83.42;21.89;19.37;2
14.19;52.67;7.44;20.65;1
14.06;69.82;7.8;12.45;0
14.23;58.25;7.47;25.45;0
13.7;80.26;11.54;38.79;0
13.57;87.19;14.38;9.02;0
14.18;32.58;9.66;11.48;2
14.51;77.0;15.66;22.44;1
14.17;56.95;16.28;29.61;0
