vcd;amp;tmp;imp;estado_id;estado
11,56;56,48;20,05;29,93;2;error
9,64;63,95;18,37;21,20;2;error
14,41;9,74;5,62;23,72;2;error
14,03;17,70;12,35;32,62;2;error
13,76;18,16;8,04;12,22;2;error
14,21;5,28;12,23;37,44;2;error
14,29;8,52;24,19;10,02;2;error
14,48;48,61;13,08;24,24;2;error
13,75;24,74;12,52;21,84;2;error
13,63;47,01;8,76;27,73;2;error
14,34;22,21;5,27;8,81;2;error
13,52;33,84;23,20;20,08;2;error
14,32;22,59;23,56;15,13;2;error
14,14;34,84;7,96;11,07;2;error
13,96;49,57;13,52;29,60;2;error
14,42;39,99;5,96;17,24;2;error
14,46;12,08;9,80;23,60;2;error
14,20;37,30;23,45;18,78;2;error
13,85;22,27;21,41;31,78;2;error
14,26;28,12;22,38;19,68;2;error
14,08;24,13;6,80;15,34;2;error
13,65;31,18;10,50;15,50;2;error
14,18;32,58;9,66;11,48;2;error
14,11;28,94;21,74;28,65;2;error
13,99;20,47;13,37;12,29;2;error
14,01;4,48;21,77;11,76;2;error
13,63;6,74;13,27;29,41;2;error
13,92;28,84;17,31;27,98;2;error
13,70;45,30;5,62;30,39;2;error
13,55;45,61;24,71;31,65;2;error
13,83;0,86;18,94;21,25;2;error
14,02;7,79;15,75;12,07;2;error
14,45;24,94;7,78;38,19;2;error
13,94;32,68;11,93;10,74;2;error
13,77;14,95;23,04;31,68;2;error
13,73;21,51;15,42;27,22;2;error
14,11;13,92;8,22;14,25;2;error
14,00;34,58;17,73;14,58;2;error
14,12;28,72;22,24;13,17;2;error
14,45;49,00;11,40;8,65;2;error
13,91;4,14;5,88;16,51;2;error
14,10;47,48;17,37;9,79;2;error
13,58;32,13;23,23;21,24;2;error
14,26;38,87;7,84;36,84;2;error
13,85;9,51;19,81;32,66;2;error
14,05;5,33;24,49;27,68;2;error
14,01;11,54;14,99;11,00;2;error
13,52;24,89;6,58;9,68;2;error
13,71;42,42;21,19;28,60;2;error
14,05;31,96;19,32;36,10;2;error
14,47;47,55;22,15;23,88;2;error
13,95;48,19;5,63;8,90;2;error
13,93;79,40;0,47;33,37;2;error
13,94;60,22;0,70;19,46;2;error
13,65;63,81;3,63;37,16;2;error
14,07;75,89;2,30;12,40;2;error
13,83;85,15;0,26;20,24;2;error
13,73;61,63;4,61;28,92;2;error
14,22;82,93;0,59;32,46;2;error
14,19;73,51;1,51;18,74;2;error
13,52;65,56;1,12;8,69;2;error
14,17;60,57;2,37;28,34;2;error
13,57;86,02;4,40;29,64;2;error
13,59;85,59;4,91;34,60;2;error
14,13;76,13;4,15;8,52;2;error
13,91;70,79;4,43;22,97;2;error
13,58;61,73;3,36;36,67;2;error
13,63;70,02;1,65;24,84;2;error
13,95;76,46;3,08;20,85;2;error
14,50;67,00;1,36;16,97;2;error
13,92;70,45;4,69;20,33;2;error
14,23;81,68;2,45;21,12;2;error
13,65;87,26;40,42;36,54;2;error
13,95;75,22;26,52;26,47;2;error
13,76;57,17;43,27;25,96;2;error
13,91;79,52;37,12;18,97;2;error
13,55;86,22;27,47;19,80;2;error
14,08;81,50;36,64;18,70;2;error
14,17;78,68;41,73;16,57;2;error
13,54;85,13;40,06;36,14;2;error
13,98;75,76;42,86;14,00;2;error
14,27;84,43;36,14;14,84;2;error
13,50;84,17;32,05;35,36;2;error
13,71;67,14;39,24;27,58;2;error
14,06;55,11;42,09;33,63;2;error
13,78;55,57;37,08;29,40;2;error
13,93;79,86;43,22;13,20;2;error
14,09;76,34;43,83;14,84;2;error
13,68;78,08;25,05;34,96;2;error
14,15;84,71;28,61;23,78;2;error
13,96;62,71;26,31;27,23;2;error
14,09;83,98;25,65;25,58;2;error
14,17;69,32;38,15;32,35;2;error
14,32;76,65;41,53;20,60;2;error
13,71;73,82;42,05;22,75;2;error
14,07;75,23;38,16;18,27;2;error
14,03;62,48;34,89;17,77;2;error
14,28;56,46;17,05;2,51;2;error
13,76;82,92;23,96;1,39;2;error
13,64;87,47;9,10;7,28;2;error
14,35;85,87;16,70;4,54;2;error
13,95;68,88;15,08;6,16;2;error
13,72;64,33;6,36;2,15;2;error
13,88;73,35;7,19;1,45;2;error
14,44;65,45;10,85;4,40;2;error
13,84;70,77;18,83;1,39;2;error
13,56;89,03;17,50;0,87;2;error
14,42;67,88;6,75;2,24;2;error
13,91;68,96;20,68;6,86;2;error
13,85;76,62;11,70;0,22;2;error
14,47;78,85;8,65;3,36;2;error
14,32;66,13;8,94;5,05;2;error
13,79;63,79;19,70;6,83;2;error
14,33;67,00;21,32;2,03;2;error
14,26;70,86;7,97;1,52;2;error
13,54;65,03;11,82;2,44;2;error
13,71;62,87;9,32;5,69;2;error
14,24;57,86;22,76;0,23;2;error
14,43;55,87;9,97;0,86;2;error
13,53;71,10;8,53;4,41;2;error
13,75;61,76;24,55;2,44;2;error
13,51;81,52;11,23;4,44;2;error
14,41;62,54;23,46;43,94;2;error
13,98;73,95;18,96;59,71;2;error
14,33;70,15;12,82;51,19;2;error
14,42;57,39;22,15;40,30;2;error
13,89;75,32;17,81;46,84;2;error
13,79;56,04;21,17;57,16;2;error
13,75;57,40;7,99;55,09;2;error
13,52;67,02;14,80;51,66;2;error
13,89;64,52;13,60;53,82;2;error
13,55;76,63;15,42;53,58;2;error
14,40;80,59;24,58;46,28;2;error
13,54;83,74;12,49;44,87;2;error
13,74;76,87;17,06;49,26;2;error
14,20;76,11;16,49;58,06;2;error
13,98;82,74;13,03;49,51;2;error
13,51;55,16;14,37;57,69;2;error
13,96;87,65;17,18;40,50;2;error
14,00;88,51;24,59;40,62;2;error
13,68;88,64;19,68;45,03;2;error
13,51;86,77;17,74;43,88;2;error
14,46;66,44;14,23;58,31;2;error
14,19;83,57;19,06;59,19;2;error
13,90;73,76;11,46;41,00;2;error
13,95;57,48;21,92;59,66;2;error
14,17;69,10;17,25;41,73;2;error
13,10;84,83;7,44;31,95;1;alerta
13,38;87,55;5,61;34,66;1;alerta
13,28;80,91;6,82;27,37;1;alerta
13,32;85,84;9,58;35,35;1;alerta
13,27;89,38;20,91;32,42;1;alerta
13,33;62,26;21,77;31,96;1;alerta
13,39;78,76;9,08;20,26;1;alerta
13,13;65,93;14,08;11,12;1;alerta
13,26;61,00;21,74;10,14;1;alerta
13,10;84,63;21,22;28,12;1;alerta
13,38;77,95;16,99;26,54;1;alerta
13,07;68,73;24,79;24,89;1;alerta
13,45;68,15;10,89;30,79;1;alerta
13,37;88,66;10,78;17,59;1;alerta
13,01;59,67;18,48;24,61;1;alerta
13,26;70,17;21,93;16,50;1;alerta
13,24;66,33;8,95;16,39;1;alerta
13,04;85,09;20,93;15,22;1;alerta
13,35;76,30;16,47;18,38;1;alerta
13,33;58,20;20,31;34,72;1;alerta
13,06;89,63;16,60;13,46;1;alerta
13,15;72,75;14,83;12,39;1;alerta
13,15;55,51;22,74;27,00;1;alerta
13,16;67,80;13,98;33,26;1;alerta
13,22;70,26;23,74;19,47;1;alerta
14,73;77,72;7,40;23,05;1;alerta
14,82;87,73;11,93;38,23;1;alerta
14,51;83,03;23,87;13,37;1;alerta
14,84;85,84;12,13;17,51;1;alerta
14,59;60,67;9,98;21,50;1;alerta
14,96;65,68;13,64;37,89;1;alerta
14,91;78,79;21,39;34,31;1;alerta
14,67;67,00;18,74;35,83;1;alerta
14,51;59,72;15,21;15,01;1;alerta
14,74;81,95;6,91;20,75;1;alerta
14,75;64,99;19,84;36,31;1;alerta
14,91;72,40;23,65;36,47;1;alerta
14,67;83,61;15,28;13,51;1;alerta
14,70;60,10;22,35;8,63;1;alerta
14,60;60,28;16,72;14,28;1;alerta
14,51;77,00;15,66;22,44;1;alerta
14,59;85,95;23,51;18,55;1;alerta
14,63;87,41;6,87;20,28;1;alerta
14,68;69,89;8,98;39,04;1;alerta
14,81;57,90;8,78;30,94;1;alerta
14,88;79,97;21,85;21,97;1;alerta
14,83;72,72;5,86;10,52;1;alerta
14,97;68,71;10,48;19,10;1;alerta
14,84;67,76;18,85;19,62;1;alerta
14,98;74,04;18,24;24,46;1;alerta
13,75;54,92;24,08;20,31;1;alerta
14,30;52,06;10,11;17,37;1;alerta
14,06;51,32;10,27;9,67;1;alerta
13,76;51,29;10,46;27,30;1;alerta
13,88;51,71;17,50;14,63;1;alerta
13,96;51,97;9,12;24,50;1;alerta
14,31;54,07;21,93;15,27;1;alerta
14,18;51,45;9,36;19,65;1;alerta
13,67;50,78;24,40;22,02;1;alerta
13,76;51,83;10,74;29,66;1;alerta
13,80;54,44;11,98;21,74;1;alerta
13,74;52,15;7,80;18,09;1;alerta
13,85;52,60;18,85;31,09;1;alerta
14,38;52,87;9,04;25,37;1;alerta
14,05;53,83;9,90;13,57;1;alerta
13,88;52,52;8,05;12,53;1;alerta
13,76;52,51;11,06;9,37;1;alerta
13,93;54,30;12,14;24,70;1;alerta
14,04;51,19;6,62;38,18;1;alerta
14,18;54,78;16,77;32,07;1;alerta
13,98;53,32;9,90;18,85;1;alerta
14,19;52,67;7,44;20,65;1;alerta
13,98;50,86;11,22;11,78;1;alerta
13,80;52,20;6,82;22,95;1;alerta
14,50;52,62;17,85;18,12;1;alerta
13,95;54,03;7,26;17,51;1;alerta
14,08;53,79;14,87;37,32;1;alerta
13,70;53,52;21,90;30,84;1;alerta
13,55;52,50;15,84;38,43;1;alerta
13,93;53,67;7,37;22,13;1;alerta
14,06;54,12;16,71;35,58;1;alerta
14,47;54,78;19,44;31,53;1;alerta
13,56;53,04;18,44;38,63;1;alerta
14,04;52,21;9,38;15,71;1;alerta
13,63;52,61;8,04;24,14;1;alerta
14,16;54,97;18,15;10,26;1;alerta
13,98;54,91;21,12;26,94;1;alerta
13,87;53,10;15,71;37,40;1;alerta
14,32;50,80;20,66;15,72;1;alerta
13,84;50,36;13,71;19,16;1;alerta
13,64;53,76;12,26;33,01;1;alerta
13,66;51,05;24,24;32,09;1;alerta
14,40;51,52;7,53;30,98;1;alerta
14,43;54,70;20,07;13,63;1;alerta
13,94;52,56;10,56;18,66;1;alerta
14,47;53,67;5,71;12,27;1;alerta
13,56;53,39;9,26;33,48;1;alerta
14,47;51,31;13,00;32,08;1;alerta
14,48;53,90;17,79;25,63;1;alerta
13,86;52,46;23,07;18,79;1;alerta
13,99;57,30;5,17;12,43;1;alerta
13,98;85,61;5,05;8,72;1;alerta
14,37;64,47;5,15;21,12;1;alerta
13,99;63,63;5,17;25,00;1;alerta
13,65;68,64;5,13;24,36;1;alerta
13,96;74,06;5,18;32,76;1;alerta
14,43;63,99;5,04;29,53;1;alerta
13,74;68,54;5,00;11,29;1;alerta
14,12;55,57;5,19;31,96;1;alerta
14,40;56,94;5,13;31,72;1;alerta
14,01;86,76;5,12;21,88;1;alerta
14,30;87,67;5,02;10,62;1;alerta
13,64;62,53;5,07;16,25;1;alerta
13,64;55,20;5,05;11,51;1;alerta
14,01;71,23;5,14;23,16;1;alerta
13,84;85,50;5,09;32,67;1;alerta
14,27;81,48;5,20;23,20;1;alerta
13,84;89,96;5,10;21,05;1;alerta
13,95;74,35;5,05;15,58;1;alerta
14,19;67,59;5,02;34,87;1;alerta
13,91;86,69;5,10;11,92;1;alerta
14,25;66,54;5,10;18,58;1;alerta
13,77;82,24;5,01;32,03;1;alerta
13,94;87,90;5,19;14,70;1;alerta
13,78;71,95;5,16;30,22;1;alerta
13,88;65,94;24,82;31,13;1;alerta
13,97;71,45;24,91;28,08;1;alerta
14,31;85,01;24,98;25,18;1;alerta
14,49;65,65;25,00;12,35;1;alerta
14,11;60,69;24,90;15,04;1;alerta
13,79;59,55;24,89;37,78;1;alerta
13,74;79,29;24,88;25,36;1;alerta
13,52;82,86;24,94;37,75;1;alerta
14,18;66,10;24,80;27,24;1;alerta
13,58;62,40;24,97;23,18;1;alerta
14,21;55,81;24,88;11,83;1;alerta
13,62;69,12;24,82;31,52;1;alerta
14,49;56,74;24,89;35,55;1;alerta
13,95;76,47;24,96;38,30;1;alerta
13,69;78,16;24,91;38,78;1;alerta
13,94;76,40;24,90;20,81;1;alerta
14,28;64,15;24,81;14,24;1;alerta
13,83;66,16;24,85;13,56;1;alerta
14,44;64,54;24,96;34,78;1;alerta
14,00;68,32;24,88;12,11;1;alerta
13,56;61,78;24,91;22,59;1;alerta
13,89;65,63;24,91;35,73;1;alerta
14,08;76,47;24,99;29,20;1;alerta
14,04;64,00;24,81;11,66;1;alerta
14,35;71,98;24,80;12,37;1;alerta
13,59;79,58;22,18;8,38;1;alerta
14,49;87,33;24,80;8,31;1;alerta
13,59;56,52;18,65;8,33;1;alerta
13,63;77,46;12,91;8,31;1;alerta
13,86;60,76;14,51;8,42;1;alerta
14,42;59,03;11,89;8,42;1;alerta
14,41;66,22;23,30;8,09;1;alerta
13,90;78,53;15,49;8,22;1;alerta
14,47;86,87;9,81;8,33;1;alerta
13,55;60,82;17,80;8,34;1;alerta
14,20;57,85;18,55;8,49;1;alerta
14,22;79,25;23,86;8,10;1;alerta
14,08;68,58;21,98;8,30;1;alerta
13,99;80,95;18,28;8,41;1;alerta
13,87;75,00;14,04;8,11;1;alerta
13,99;55,01;8,49;8,10;1;alerta
13,69;87,79;15,18;8,14;1;alerta
14,20;73,41;7,86;8,03;1;alerta
14,21;56,82;21,70;8,46;1;alerta
13,59;57,68;17,46;8,27;1;alerta
13,55;56,53;7,04;8,50;1;alerta
14,30;56,86;17,35;8,17;1;alerta
13,56;62,74;9,36;8,29;1;alerta
14,21;58,41;14,71;8,45;1;alerta
13,92;58,07;8,44;8,37;1;alerta
14,40;61,32;17,56;39,66;1;alerta
14,25;61,84;5,56;39,96;1;alerta
14,24;73,83;8,20;39,60;1;alerta
13,56;74,95;7,28;39,91;1;alerta
13,53;75,61;13,53;39,63;1;alerta
13,56;65,43;13,82;39,71;1;alerta
13,88;71,54;9,27;39,89;1;alerta
14,04;82,20;5,89;39,60;1;alerta
14,23;80,74;24,29;39,56;1;alerta
13,89;73,79;12,87;39,53;1;alerta
13,88;71,89;12,68;39,84;1;alerta
13,58;72,36;16,45;39,99;1;alerta
14,49;59,99;11,01;39,70;1;alerta
13,89;70,99;19,93;39,89;1;alerta
14,24;71,51;19,69;39,63;1;alerta
14,47;73,52;13,47;39,72;1;alerta
14,25;80,87;18,13;39,55;1;alerta
13,71;78,14;9,85;39,90;1;alerta
13,51;85,44;9,09;39,84;1;alerta
13,94;62,95;5,55;39,82;1;alerta
14,12;65,10;13,05;39,89;1;alerta
14,18;86,90;22,43;39,78;1;alerta
14,42;68,88;13,09;39,89;1;alerta
13,60;70,52;13,30;39,81;1;alerta
13,56;87,61;9,27;39,94;1;alerta
